Data,Temperatura,Humidade,Temp_Change,Humidity_Change,Cluster,Cluster_Name
2023-02-15 07:00:00-03:00,27.6,89.9,2.6000000000000014,-9.099999999999994,2,Rapid Change Zone
2023-02-15 08:00:00-03:00,29.8,81.4,2.1999999999999993,-8.5,2,Rapid Change Zone
2023-02-15 11:00:00-03:00,30.8,77.8,1.0,-3.6000000000000085,2,Rapid Change Zone
2023-02-15 12:00:00-03:00,30.8,76.7,0.0,-1.0999999999999943,0,Stable Weather
2023-02-15 13:00:00-03:00,30.1,78.0,-0.6999999999999993,1.2999999999999972,0,Stable Weather
2023-02-15 14:00:00-03:00,29.8,75.8,-0.3000000000000007,-2.200000000000003,0,Stable Weather
2023-02-15 15:00:00-03:00,29.0,81.8,-0.8000000000000007,6.0,0,Stable Weather
2023-02-15 17:00:00-03:00,28.2,86.9,-0.8000000000000007,5.1000000000000085,0,Stable Weather
2023-02-15 18:00:00-03:00,28.2,86.4,0.0,-0.5,0,Stable Weather
2023-02-15 20:00:00-03:00,28.1,85.9,-0.09999999999999787,-0.5,0,Stable Weather
2023-02-15 21:00:00-03:00,28.0,86.4,-0.10000000000000142,0.5,0,Stable Weather
2023-02-15 23:00:00-03:00,27.6,88.8,-0.3999999999999986,2.3999999999999915,0,Stable Weather
2023-02-16 02:00:00-03:00,26.3,94.9,-1.3000000000000007,6.1000000000000085,1,Humid Region
2023-02-16 05:00:00-03:00,25.3,98.8,-1.0,3.8999999999999915,1,Humid Region
2023-02-16 07:00:00-03:00,28.6,83.4,3.3000000000000007,-15.399999999999991,2,Rapid Change Zone
2023-02-16 10:00:00-03:00,30.9,74.1,2.299999999999997,-9.300000000000011,2,Rapid Change Zone
2023-02-16 11:00:00-03:00,31.2,72.9,0.3000000000000007,-1.1999999999999886,0,Stable Weather
2023-02-16 12:00:00-03:00,31.0,72.6,-0.1999999999999993,-0.30000000000001137,0,Stable Weather
2023-02-16 13:00:00-03:00,31.0,73.1,0.0,0.5,0,Stable Weather
2023-02-16 14:00:00-03:00,30.4,75.9,-0.6000000000000014,2.8000000000000114,0,Stable Weather
2023-02-16 15:00:00-03:00,29.6,78.8,-0.7999999999999972,2.8999999999999915,0,Stable Weather
2023-02-16 16:00:00-03:00,28.7,81.4,-0.9000000000000021,2.6000000000000085,0,Stable Weather
2023-02-16 17:00:00-03:00,28.2,81.9,-0.5,0.5,0,Stable Weather
2023-02-16 18:00:00-03:00,28.1,83.2,-0.09999999999999787,1.2999999999999972,0,Stable Weather
2023-02-16 19:00:00-03:00,27.9,84.0,-0.20000000000000284,0.7999999999999972,0,Stable Weather
2023-02-16 20:00:00-03:00,27.8,85.1,-0.09999999999999787,1.0999999999999943,0,Stable Weather
2023-02-16 21:00:00-03:00,27.8,85.8,0.0,0.7000000000000028,0,Stable Weather
2023-02-16 22:00:00-03:00,27.8,86.0,0.0,0.20000000000000284,0,Stable Weather
2023-02-16 23:00:00-03:00,27.6,86.3,-0.1999999999999993,0.29999999999999716,0,Stable Weather
2023-02-17 01:00:00-03:00,27.2,86.3,-0.40000000000000213,0.0,0,Stable Weather
2023-02-17 02:00:00-03:00,26.8,87.3,-0.3999999999999986,1.0,1,Humid Region
2023-02-17 03:00:00-03:00,26.1,91.1,-0.6999999999999993,3.799999999999997,1,Humid Region
2023-02-17 04:00:00-03:00,25.0,95.7,-1.1000000000000014,4.6000000000000085,1,Humid Region
2023-02-17 05:00:00-03:00,24.3,98.7,-0.6999999999999993,3.0,1,Humid Region
2023-02-17 06:00:00-03:00,24.7,99.0,0.3999999999999986,0.29999999999999716,1,Humid Region
2023-02-17 07:00:00-03:00,27.5,90.3,2.8000000000000007,-8.700000000000003,2,Rapid Change Zone
2023-02-17 08:00:00-03:00,29.0,81.8,1.5,-8.5,2,Rapid Change Zone
2023-02-17 09:00:00-03:00,30.0,77.0,1.0,-4.799999999999997,2,Rapid Change Zone
2023-02-17 10:00:00-03:00,30.0,75.7,0.0,-1.2999999999999972,0,Stable Weather
2023-02-17 11:00:00-03:00,30.4,75.1,0.3999999999999986,-0.6000000000000085,0,Stable Weather
2023-02-17 12:00:00-03:00,30.8,72.5,0.40000000000000213,-2.5999999999999943,0,Stable Weather
2023-02-17 13:00:00-03:00,30.8,73.5,0.0,1.0,0,Stable Weather
2023-02-17 14:00:00-03:00,30.4,72.4,-0.40000000000000213,-1.0999999999999943,0,Stable Weather
2023-02-17 15:00:00-03:00,30.3,71.6,-0.09999999999999787,-0.8000000000000114,0,Stable Weather
2023-02-17 16:00:00-03:00,29.3,73.8,-1.0,2.200000000000003,0,Stable Weather
2023-02-18 15:00:00-03:00,29.1,75.0,-0.1999999999999993,1.2000000000000028,0,Stable Weather
2023-02-24 10:00:00-03:00,31.0,72.4,1.8999999999999986,-2.5999999999999943,2,Rapid Change Zone
2023-02-24 11:00:00-03:00,31.3,72.8,0.3000000000000007,0.3999999999999915,0,Stable Weather
2023-02-27 09:00:00-03:00,30.5,75.8,-0.8000000000000007,3.0,0,Stable Weather
2023-02-27 10:00:00-03:00,30.5,75.3,0.0,-0.5,0,Stable Weather
2023-02-27 11:00:00-03:00,30.5,74.9,0.0,-0.3999999999999915,0,Stable Weather
2023-02-27 12:00:00-03:00,29.9,78.6,-0.6000000000000014,3.6999999999999886,0,Stable Weather
2023-02-27 13:00:00-03:00,30.6,73.2,0.7000000000000028,-5.3999999999999915,2,Rapid Change Zone
2023-02-27 14:00:00-03:00,30.8,71.1,0.1999999999999993,-2.1000000000000085,0,Stable Weather
2023-02-27 15:00:00-03:00,30.3,73.6,-0.5,2.5,0,Stable Weather
2023-02-27 16:00:00-03:00,29.4,77.6,-0.9000000000000021,4.0,0,Stable Weather
2023-02-27 17:00:00-03:00,28.3,80.8,-1.0999999999999979,3.200000000000003,0,Stable Weather
2023-02-27 18:00:00-03:00,27.7,82.5,-0.6000000000000014,1.7000000000000028,0,Stable Weather
2023-02-27 19:00:00-03:00,27.7,83.6,0.0,1.0999999999999943,0,Stable Weather
2023-02-27 20:00:00-03:00,27.7,83.9,0.0,0.30000000000001137,0,Stable Weather
2023-02-27 21:00:00-03:00,27.7,85.5,0.0,1.5999999999999943,0,Stable Weather
2023-02-27 22:00:00-03:00,27.6,85.3,-0.09999999999999787,-0.20000000000000284,0,Stable Weather
2023-02-27 23:00:00-03:00,27.3,86.3,-0.3000000000000007,1.0,0,Stable Weather
2023-02-28 00:00:00-03:00,27.1,84.7,-0.1999999999999993,-1.5999999999999943,0,Stable Weather
2023-02-28 01:00:00-03:00,26.9,84.6,-0.20000000000000284,-0.10000000000000853,0,Stable Weather
2023-02-28 02:00:00-03:00,26.6,85.1,-0.29999999999999716,0.5,0,Stable Weather
2023-02-28 03:00:00-03:00,26.6,85.2,0.0,0.10000000000000853,0,Stable Weather
2023-02-28 04:00:00-03:00,26.4,86.8,-0.20000000000000284,1.5999999999999943,1,Humid Region
2023-02-28 05:00:00-03:00,26.4,88.3,0.0,1.5,1,Humid Region
2023-02-28 06:00:00-03:00,28.4,81.1,2.0,-7.200000000000003,2,Rapid Change Zone
2023-02-28 07:00:00-03:00,29.5,76.6,1.1000000000000014,-4.5,2,Rapid Change Zone
2023-02-28 08:00:00-03:00,29.9,75.5,0.3999999999999986,-1.0999999999999943,0,Stable Weather
2023-02-28 09:00:00-03:00,28.7,85.1,-1.1999999999999993,9.599999999999994,0,Stable Weather
2023-02-28 10:00:00-03:00,30.0,76.9,1.3000000000000007,-8.199999999999989,2,Rapid Change Zone
2023-02-28 11:00:00-03:00,30.7,72.9,0.6999999999999993,-4.0,0,Stable Weather
2023-02-28 12:00:00-03:00,31.1,71.3,0.40000000000000213,-1.6000000000000085,0,Stable Weather
2023-02-28 13:00:00-03:00,30.7,72.0,-0.40000000000000213,0.7000000000000028,0,Stable Weather
2023-02-28 14:00:00-03:00,31.0,71.0,0.3000000000000007,-1.0,0,Stable Weather
2023-02-28 15:00:00-03:00,30.3,73.5,-0.6999999999999993,2.5,0,Stable Weather
2023-02-28 16:00:00-03:00,29.8,74.0,-0.5,0.5,0,Stable Weather
2023-02-28 17:00:00-03:00,28.4,79.2,-1.4000000000000021,5.200000000000003,0,Stable Weather
2023-02-28 18:00:00-03:00,28.1,80.9,-0.29999999999999716,1.7000000000000028,0,Stable Weather
2023-02-28 19:00:00-03:00,28.0,80.0,-0.10000000000000142,-0.9000000000000057,0,Stable Weather
2023-02-28 20:00:00-03:00,27.6,84.0,-0.3999999999999986,4.0,0,Stable Weather
2023-02-28 21:00:00-03:00,27.5,84.3,-0.10000000000000142,0.29999999999999716,0,Stable Weather
2023-02-28 22:00:00-03:00,27.2,84.6,-0.3000000000000007,0.29999999999999716,0,Stable Weather
2023-02-28 23:00:00-03:00,27.1,84.5,-0.09999999999999787,-0.09999999999999432,0,Stable Weather
2023-03-01 00:00:00-03:00,26.8,87.7,-0.3000000000000007,3.200000000000003,1,Humid Region
2023-03-01 01:00:00-03:00,25.9,92.2,-0.9000000000000021,4.5,1,Humid Region
2023-03-01 02:00:00-03:00,26.2,89.8,0.3000000000000007,-2.4000000000000057,1,Humid Region
2023-03-01 03:00:00-03:00,25.1,96.0,-1.0999999999999979,6.200000000000003,1,Humid Region
2023-03-01 04:00:00-03:00,25.8,93.2,0.6999999999999993,-2.799999999999997,1,Humid Region
2023-03-01 05:00:00-03:00,26.6,88.8,0.8000000000000007,-4.400000000000006,2,Rapid Change Zone
2023-03-01 06:00:00-03:00,28.0,84.4,1.3999999999999986,-4.3999999999999915,2,Rapid Change Zone
2023-03-01 07:00:00-03:00,29.0,79.8,1.0,-4.6000000000000085,2,Rapid Change Zone
2023-03-01 08:00:00-03:00,30.1,75.6,1.1000000000000014,-4.200000000000003,2,Rapid Change Zone
2023-03-01 09:00:00-03:00,30.2,74.0,0.09999999999999787,-1.5999999999999943,0,Stable Weather
2023-03-01 10:00:00-03:00,30.2,75.2,0.0,1.2000000000000028,0,Stable Weather
2023-03-01 11:00:00-03:00,30.5,74.7,0.3000000000000007,-0.5,0,Stable Weather
2023-03-01 12:00:00-03:00,30.4,75.0,-0.10000000000000142,0.29999999999999716,0,Stable Weather
2023-03-01 13:00:00-03:00,30.8,73.3,0.40000000000000213,-1.7000000000000028,0,Stable Weather
2023-03-01 14:00:00-03:00,30.6,75.2,-0.1999999999999993,1.9000000000000057,0,Stable Weather
2023-03-01 15:00:00-03:00,29.9,78.0,-0.7000000000000028,2.799999999999997,0,Stable Weather
2023-03-01 16:00:00-03:00,29.3,80.4,-0.5999999999999979,2.4000000000000057,0,Stable Weather
2023-03-01 17:00:00-03:00,27.2,89.2,-2.1000000000000014,8.799999999999997,1,Humid Region
2023-03-01 18:00:00-03:00,27.4,86.8,0.1999999999999993,-2.4000000000000057,0,Stable Weather
2023-03-01 19:00:00-03:00,27.6,85.8,0.20000000000000284,-1.0,0,Stable Weather
2023-03-01 20:00:00-03:00,27.5,87.1,-0.10000000000000142,1.2999999999999972,0,Stable Weather
2023-03-01 21:00:00-03:00,27.2,88.4,-0.3000000000000007,1.3000000000000114,1,Humid Region
2023-03-01 22:00:00-03:00,27.2,88.3,0.0,-0.10000000000000853,0,Stable Weather
2023-03-01 23:00:00-03:00,27.2,85.4,0.0,-2.8999999999999915,0,Stable Weather
2023-03-02 00:00:00-03:00,27.1,85.1,-0.09999999999999787,-0.30000000000001137,0,Stable Weather
2023-03-02 01:00:00-03:00,26.6,86.0,-0.5,0.9000000000000057,1,Humid Region
2023-03-02 03:00:00-03:00,26.4,86.5,-0.20000000000000284,0.5,1,Humid Region
2023-03-02 04:00:00-03:00,26.5,85.6,0.10000000000000142,-0.9000000000000057,0,Stable Weather
2023-03-02 05:00:00-03:00,26.6,85.0,0.10000000000000142,-0.5999999999999943,0,Stable Weather
2023-03-02 07:00:00-03:00,28.8,78.6,2.1999999999999993,-6.400000000000006,2,Rapid Change Zone
2023-03-02 13:00:00-03:00,30.6,73.5,1.8000000000000007,-5.099999999999994,2,Rapid Change Zone
2023-03-02 15:00:00-03:00,29.2,78.2,-1.4000000000000021,4.700000000000003,0,Stable Weather
2023-04-14 14:00:00-03:00,30.4,70.4,1.1999999999999993,-7.799999999999997,2,Rapid Change Zone
2023-04-14 16:00:00-03:00,28.9,78.5,-1.5,8.099999999999994,0,Stable Weather
2023-04-14 17:00:00-03:00,27.8,80.2,-1.0999999999999979,1.7000000000000028,0,Stable Weather
2023-04-14 18:00:00-03:00,27.6,83.0,-0.1999999999999993,2.799999999999997,0,Stable Weather
2023-04-14 19:00:00-03:00,27.6,82.5,0.0,-0.5,0,Stable Weather
2023-04-14 20:00:00-03:00,27.4,84.1,-0.20000000000000284,1.5999999999999943,0,Stable Weather
2023-04-14 21:00:00-03:00,27.1,85.4,-0.29999999999999716,1.3000000000000114,0,Stable Weather
2023-04-14 22:00:00-03:00,27.4,84.4,0.29999999999999716,-1.0,0,Stable Weather
2023-04-14 23:00:00-03:00,27.4,84.5,0.0,0.09999999999999432,0,Stable Weather
2023-04-15 00:00:00-03:00,27.2,85.6,-0.1999999999999993,1.0999999999999943,0,Stable Weather
2023-04-15 01:00:00-03:00,26.1,90.9,-1.0999999999999979,5.300000000000011,1,Humid Region
2023-04-15 02:00:00-03:00,24.7,98.6,-1.4000000000000021,7.699999999999989,1,Humid Region
2023-04-15 03:00:00-03:00,24.4,99.0,-0.3000000000000007,0.4000000000000057,1,Humid Region
2023-04-15 04:00:00-03:00,24.2,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-15 05:00:00-03:00,24.4,99.0,0.1999999999999993,0.0,1,Humid Region
2023-04-15 06:00:00-03:00,25.4,99.0,1.0,0.0,1,Humid Region
2023-04-15 07:00:00-03:00,27.4,93.0,2.0,-6.0,2,Rapid Change Zone
2023-04-15 08:00:00-03:00,29.0,85.8,1.6000000000000014,-7.200000000000003,2,Rapid Change Zone
2023-04-15 09:00:00-03:00,31.4,74.2,2.3999999999999986,-11.599999999999994,2,Rapid Change Zone
2023-04-15 10:00:00-03:00,31.4,72.3,0.0,-1.9000000000000057,0,Stable Weather
2023-04-15 11:00:00-03:00,30.7,74.5,-0.6999999999999993,2.200000000000003,0,Stable Weather
2023-04-15 12:00:00-03:00,30.6,73.3,-0.09999999999999787,-1.2000000000000028,0,Stable Weather
2023-04-15 13:00:00-03:00,29.6,78.7,-1.0,5.400000000000006,0,Stable Weather
2023-04-15 14:00:00-03:00,30.7,75.5,1.0999999999999979,-3.200000000000003,2,Rapid Change Zone
2023-04-15 15:00:00-03:00,30.1,76.8,-0.5999999999999979,1.2999999999999972,0,Stable Weather
2023-04-15 16:00:00-03:00,29.0,80.0,-1.1000000000000014,3.200000000000003,0,Stable Weather
2023-04-15 17:00:00-03:00,27.8,84.4,-1.1999999999999993,4.400000000000006,0,Stable Weather
2023-04-15 18:00:00-03:00,27.5,85.9,-0.3000000000000007,1.5,0,Stable Weather
2023-04-15 19:00:00-03:00,27.3,86.9,-0.1999999999999993,1.0,0,Stable Weather
2023-04-15 20:00:00-03:00,26.7,91.1,-0.6000000000000014,4.199999999999989,1,Humid Region
2023-04-15 21:00:00-03:00,26.8,90.8,0.10000000000000142,-0.29999999999999716,1,Humid Region
2023-04-15 22:00:00-03:00,25.2,97.6,-1.6000000000000014,6.799999999999997,1,Humid Region
2023-04-15 23:00:00-03:00,24.7,99.0,-0.5,1.4000000000000057,1,Humid Region
2023-04-16 00:00:00-03:00,24.5,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-16 01:00:00-03:00,24.3,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-16 02:00:00-03:00,24.2,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-04-16 03:00:00-03:00,24.2,99.0,0.0,0.0,1,Humid Region
2023-04-16 04:00:00-03:00,24.0,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-16 05:00:00-03:00,24.5,99.0,0.5,0.0,1,Humid Region
2023-04-16 06:00:00-03:00,25.2,98.7,0.6999999999999993,-0.29999999999999716,1,Humid Region
2023-04-16 07:00:00-03:00,27.4,90.6,2.1999999999999993,-8.100000000000009,2,Rapid Change Zone
2023-04-16 08:00:00-03:00,29.0,83.4,1.6000000000000014,-7.199999999999989,2,Rapid Change Zone
2023-04-16 09:00:00-03:00,30.1,80.5,1.1000000000000014,-2.9000000000000057,2,Rapid Change Zone
2023-04-16 10:00:00-03:00,29.8,81.0,-0.3000000000000007,0.5,0,Stable Weather
2023-04-16 11:00:00-03:00,29.7,81.5,-0.10000000000000142,0.5,0,Stable Weather
2023-04-16 12:00:00-03:00,28.7,84.1,-1.0,2.5999999999999943,0,Stable Weather
2023-04-16 13:00:00-03:00,29.1,82.3,0.40000000000000213,-1.7999999999999972,0,Stable Weather
2023-04-16 14:00:00-03:00,28.9,83.6,-0.20000000000000284,1.2999999999999972,0,Stable Weather
2023-04-16 15:00:00-03:00,28.0,87.1,-0.8999999999999986,3.5,0,Stable Weather
2023-04-16 16:00:00-03:00,26.9,93.9,-1.1000000000000014,6.800000000000011,1,Humid Region
2023-04-16 17:00:00-03:00,26.5,93.7,-0.3999999999999986,-0.20000000000000284,1,Humid Region
2023-04-16 18:00:00-03:00,26.5,94.9,0.0,1.2000000000000028,1,Humid Region
2023-04-16 19:00:00-03:00,26.0,94.7,-0.5,-0.20000000000000284,1,Humid Region
2023-04-16 20:00:00-03:00,25.1,98.5,-0.8999999999999986,3.799999999999997,1,Humid Region
2023-04-16 21:00:00-03:00,24.2,98.6,-0.9000000000000021,0.09999999999999432,1,Humid Region
2023-04-16 22:00:00-03:00,24.2,99.0,0.0,0.4000000000000057,1,Humid Region
2023-04-16 23:00:00-03:00,24.4,99.0,0.1999999999999993,0.0,1,Humid Region
2023-04-17 00:00:00-03:00,24.2,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-17 01:00:00-03:00,24.0,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-17 02:00:00-03:00,23.9,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-04-17 03:00:00-03:00,23.8,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-04-17 04:00:00-03:00,23.6,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-17 05:00:00-03:00,23.6,99.0,0.0,0.0,1,Humid Region
2023-04-17 06:00:00-03:00,24.8,98.0,1.1999999999999993,-1.0,1,Humid Region
2023-04-17 07:00:00-03:00,27.4,88.4,2.599999999999998,-9.599999999999994,2,Rapid Change Zone
2023-04-17 08:00:00-03:00,29.4,81.5,2.0,-6.900000000000006,2,Rapid Change Zone
2023-04-17 09:00:00-03:00,30.9,74.6,1.5,-6.900000000000006,2,Rapid Change Zone
2023-04-17 10:00:00-03:00,31.8,67.6,0.9000000000000021,-7.0,2,Rapid Change Zone
2023-04-17 11:00:00-03:00,32.1,65.2,0.3000000000000007,-2.3999999999999915,0,Stable Weather
2023-04-17 12:00:00-03:00,32.0,65.7,-0.10000000000000142,0.5,0,Stable Weather
2023-04-17 13:00:00-03:00,32.1,65.7,0.10000000000000142,0.0,0,Stable Weather
2023-04-17 14:00:00-03:00,31.6,69.2,-0.5,3.5,0,Stable Weather
2023-04-17 15:00:00-03:00,31.0,71.4,-0.6000000000000014,2.200000000000003,0,Stable Weather
2023-04-17 16:00:00-03:00,29.0,78.8,-2.0,7.3999999999999915,0,Stable Weather
2023-04-17 17:00:00-03:00,28.1,81.0,-0.8999999999999986,2.200000000000003,0,Stable Weather
2023-04-17 18:00:00-03:00,27.2,87.8,-0.9000000000000021,6.799999999999997,1,Humid Region
2023-04-17 19:00:00-03:00,27.1,90.0,-0.09999999999999787,2.200000000000003,1,Humid Region
2023-04-17 20:00:00-03:00,27.1,88.7,0.0,-1.2999999999999972,0,Stable Weather
2023-04-17 21:00:00-03:00,25.4,96.3,-1.7000000000000028,7.599999999999994,1,Humid Region
2023-04-17 22:00:00-03:00,24.8,98.5,-0.5999999999999979,2.200000000000003,1,Humid Region
2023-04-17 23:00:00-03:00,24.4,99.0,-0.40000000000000213,0.5,1,Humid Region
2023-04-18 00:00:00-03:00,24.5,99.0,0.10000000000000142,0.0,1,Humid Region
2023-04-18 01:00:00-03:00,24.5,99.0,0.0,0.0,1,Humid Region
2023-04-18 02:00:00-03:00,24.4,99.0,-0.10000000000000142,0.0,1,Humid Region
2023-04-18 03:00:00-03:00,24.2,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-18 04:00:00-03:00,23.9,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-04-18 05:00:00-03:00,23.8,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-04-18 06:00:00-03:00,26.3,94.2,2.5,-4.799999999999997,2,Rapid Change Zone
2023-04-18 07:00:00-03:00,29.9,82.2,3.599999999999998,-12.0,2,Rapid Change Zone
2023-04-18 08:00:00-03:00,30.4,79.7,0.5,-2.5,0,Stable Weather
2023-04-18 09:00:00-03:00,30.7,76.3,0.3000000000000007,-3.4000000000000057,0,Stable Weather
2023-04-18 10:00:00-03:00,30.9,76.3,0.1999999999999993,0.0,0,Stable Weather
2023-04-18 11:00:00-03:00,30.8,78.1,-0.09999999999999787,1.7999999999999972,0,Stable Weather
2023-04-18 12:00:00-03:00,31.5,74.5,0.6999999999999993,-3.5999999999999943,0,Stable Weather
2023-04-18 13:00:00-03:00,31.5,74.0,0.0,-0.5,0,Stable Weather
2023-04-18 14:00:00-03:00,31.1,73.9,-0.3999999999999986,-0.09999999999999432,0,Stable Weather
2023-04-18 15:00:00-03:00,30.5,77.6,-0.6000000000000014,3.6999999999999886,0,Stable Weather
2023-04-18 16:00:00-03:00,29.2,82.3,-1.3000000000000007,4.700000000000003,0,Stable Weather
2023-04-18 17:00:00-03:00,28.4,85.0,-0.8000000000000007,2.700000000000003,0,Stable Weather
2023-04-18 18:00:00-03:00,28.1,86.1,-0.29999999999999716,1.0999999999999943,0,Stable Weather
2023-04-18 19:00:00-03:00,27.4,90.3,-0.7000000000000028,4.200000000000003,1,Humid Region
2023-04-18 20:00:00-03:00,26.3,95.1,-1.0999999999999979,4.799999999999997,1,Humid Region
2023-04-18 21:00:00-03:00,25.5,98.3,-0.8000000000000007,3.200000000000003,1,Humid Region
2023-04-18 22:00:00-03:00,25.2,99.0,-0.3000000000000007,0.7000000000000028,1,Humid Region
2023-04-18 23:00:00-03:00,24.9,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-04-19 00:00:00-03:00,24.7,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-19 01:00:00-03:00,24.4,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-04-19 02:00:00-03:00,24.3,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-04-19 03:00:00-03:00,24.5,99.0,0.1999999999999993,0.0,1,Humid Region
2023-04-19 04:00:00-03:00,24.2,99.0,-0.3000000000000007,0.0,1,Humid Region
2023-04-19 05:00:00-03:00,24.1,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-04-19 06:00:00-03:00,26.8,93.3,2.6999999999999993,-5.700000000000003,2,Rapid Change Zone
2023-04-19 07:00:00-03:00,29.9,83.3,3.099999999999998,-10.0,2,Rapid Change Zone
2023-04-19 08:00:00-03:00,31.1,75.9,1.2000000000000028,-7.3999999999999915,2,Rapid Change Zone
2023-04-19 09:00:00-03:00,31.2,75.2,0.09999999999999787,-0.7000000000000028,0,Stable Weather
2023-04-19 10:00:00-03:00,32.0,71.4,0.8000000000000007,-3.799999999999997,0,Stable Weather
2023-04-19 11:00:00-03:00,32.5,69.3,0.5,-2.1000000000000085,0,Stable Weather
2023-04-19 12:00:00-03:00,32.6,70.4,0.10000000000000142,1.1000000000000085,0,Stable Weather
2023-04-19 13:00:00-03:00,32.7,71.4,0.10000000000000142,1.0,0,Stable Weather
2023-04-19 14:00:00-03:00,32.4,72.6,-0.30000000000000426,1.1999999999999886,0,Stable Weather
2023-04-19 15:00:00-03:00,31.6,73.8,-0.7999999999999972,1.2000000000000028,0,Stable Weather
2023-04-19 16:00:00-03:00,29.7,79.7,-1.9000000000000021,5.900000000000006,0,Stable Weather
2023-04-19 17:00:00-03:00,28.6,84.7,-1.0999999999999979,5.0,0,Stable Weather
2023-04-19 18:00:00-03:00,28.3,86.9,-0.3000000000000007,2.200000000000003,0,Stable Weather
2023-04-19 19:00:00-03:00,28.1,87.3,-0.1999999999999993,0.3999999999999915,0,Stable Weather
2023-04-19 20:00:00-03:00,28.0,88.6,-0.10000000000000142,1.2999999999999972,0,Stable Weather
2023-04-19 21:00:00-03:00,27.3,91.4,-0.6999999999999993,2.8000000000000114,1,Humid Region
2023-04-19 22:00:00-03:00,26.2,96.6,-1.1000000000000014,5.199999999999989,1,Humid Region
2023-04-19 23:00:00-03:00,25.8,98.2,-0.3999999999999986,1.6000000000000085,1,Humid Region
2023-04-20 00:00:00-03:00,25.6,99.0,-0.1999999999999993,0.7999999999999972,1,Humid Region
2023-04-20 01:00:00-03:00,25.4,99.0,-0.20000000000000284,0.0,1,Humid Region
2023-04-20 02:00:00-03:00,24.9,99.0,-0.5,0.0,1,Humid Region
2023-04-20 03:00:00-03:00,24.6,99.0,-0.29999999999999716,0.0,1,Humid Region
2023-04-20 04:00:00-03:00,24.2,99.0,-0.40000000000000213,0.0,1,Humid Region
2023-04-20 05:00:00-03:00,24.2,99.0,0.0,0.0,1,Humid Region
2023-04-20 06:00:00-03:00,26.2,95.2,2.0,-3.799999999999997,2,Rapid Change Zone
2023-04-20 07:00:00-03:00,30.2,82.7,4.0,-12.5,2,Rapid Change Zone
2023-04-20 08:00:00-03:00,30.7,78.2,0.5,-4.5,0,Stable Weather
2023-04-20 09:00:00-03:00,30.5,76.3,-0.1999999999999993,-1.9000000000000057,0,Stable Weather
2023-04-20 10:00:00-03:00,31.3,73.6,0.8000000000000007,-2.700000000000003,0,Stable Weather
2023-04-20 11:00:00-03:00,31.0,74.9,-0.3000000000000007,1.3000000000000114,0,Stable Weather
2023-04-20 12:00:00-03:00,31.2,74.8,0.1999999999999993,-0.10000000000000853,0,Stable Weather
2023-04-20 13:00:00-03:00,31.2,75.1,0.0,0.29999999999999716,0,Stable Weather
2023-04-20 14:00:00-03:00,30.6,75.9,-0.5999999999999979,0.8000000000000114,0,Stable Weather
2023-04-20 15:00:00-03:00,30.0,77.7,-0.6000000000000014,1.7999999999999972,0,Stable Weather
2023-04-20 16:00:00-03:00,28.9,79.2,-1.1000000000000014,1.5,0,Stable Weather
2023-04-20 17:00:00-03:00,28.2,82.4,-0.6999999999999993,3.200000000000003,0,Stable Weather
2023-04-20 18:00:00-03:00,27.8,84.6,-0.3999999999999986,2.1999999999999886,0,Stable Weather
2023-04-20 19:00:00-03:00,27.5,85.5,-0.3000000000000007,0.9000000000000057,0,Stable Weather
2023-04-20 20:00:00-03:00,27.1,87.5,-0.3999999999999986,2.0,1,Humid Region
2023-04-20 21:00:00-03:00,26.4,90.2,-0.7000000000000028,2.700000000000003,1,Humid Region
2023-04-20 22:00:00-03:00,24.4,98.0,-2.0,7.799999999999997,1,Humid Region
2023-04-20 23:00:00-03:00,24.2,99.0,-0.1999999999999993,1.0,1,Humid Region
2023-04-21 00:00:00-03:00,24.1,99.0,-0.09999999999999787,0.0,1,Humid Region
2023-04-21 01:00:00-03:00,24.3,99.0,0.1999999999999993,0.0,1,Humid Region
2023-04-21 02:00:00-03:00,24.1,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-21 03:00:00-03:00,23.7,99.0,-0.40000000000000213,0.0,1,Humid Region
2023-04-21 04:00:00-03:00,23.3,99.0,-0.3999999999999986,0.0,1,Humid Region
2023-04-21 05:00:00-03:00,23.1,99.0,-0.1999999999999993,0.0,1,Humid Region
2023-04-21 06:00:00-03:00,24.3,99.0,1.1999999999999993,0.0,1,Humid Region
