Data,Temperatura,Humidade,Temp_Change,Humidity_Change,Rolling_Var,Rolling_Mean,Inherent_Group,Cluster_Label,Anomaly
2023-02-02 23:00:00-03:00,27.2,81.6,-0.1999999999999993,-0.8000000000000114,1.1662222222222696,28.22,2,Rapid Change Zone,0
2023-02-03 00:00:00-03:00,27.1,81.5,-0.09999999999999787,-0.09999999999999432,0.8128888888889448,27.919999999999998,2,Rapid Change Zone,0
2023-02-03 01:00:00-03:00,27.0,81.2,-0.10000000000000142,-0.29999999999999716,0.32622222222228936,27.619999999999997,2,Rapid Change Zone,0
2023-02-03 02:00:00-03:00,26.8,81.3,-0.1999999999999993,0.09999999999999432,0.16988888888896517,27.410000000000004,2,Rapid Change Zone,0
2023-02-03 03:00:00-03:00,26.8,81.9,0.0,0.6000000000000085,0.12011111111119277,27.27,2,Rapid Change Zone,0
2023-02-03 04:00:00-03:00,26.4,82.3,-0.40000000000000213,0.3999999999999915,0.1512222222223093,27.130000000000003,2,Rapid Change Zone,0
2023-02-03 05:00:00-03:00,26.4,83.7,0.0,1.4000000000000057,0.1698888888889805,27.009999999999998,2,Rapid Change Zone,0
2023-02-03 06:00:00-03:00,27.8,80.2,1.4000000000000021,-3.5,0.20011111111120203,27.03,0,Stable Weather,0
2023-02-03 07:00:00-03:00,29.4,73.6,1.5999999999999979,-6.6000000000000085,0.7645555555556395,27.23,0,Stable Weather,0
2023-02-03 08:00:00-03:00,30.2,69.4,0.8000000000000007,-4.199999999999989,1.6543333333334087,27.51,0,Stable Weather,0
2023-02-03 09:00:00-03:00,30.4,69.7,0.1999999999999993,0.29999999999999716,2.4578888888889545,27.830000000000002,0,Stable Weather,0
2023-02-03 10:00:00-03:00,30.6,70.3,0.20000000000000284,0.5999999999999943,3.115111111111167,28.18,0,Stable Weather,0
2023-02-03 11:00:00-03:00,30.8,69.4,0.1999999999999993,-0.8999999999999915,3.56266666666671,28.560000000000002,0,Stable Weather,0
2023-02-03 12:00:00-03:00,31.3,65.3,0.5,-4.1000000000000085,3.827666666666694,29.009999999999998,0,Stable Weather,0
2023-02-03 13:00:00-03:00,31.5,63.2,0.1999999999999993,-2.0999999999999943,3.728444444444454,29.479999999999997,0,Stable Weather,0
2023-02-03 14:00:00-03:00,31.2,65.3,-0.3000000000000007,2.0999999999999943,2.7471111111110997,29.96,2,Rapid Change Zone,0
2023-02-03 15:00:00-03:00,30.5,69.1,-0.6999999999999993,3.799999999999997,1.1845555555555263,30.370000000000005,2,Rapid Change Zone,0
2023-02-03 16:00:00-03:00,29.6,72.4,-0.8999999999999986,3.3000000000000114,0.480555555555519,30.55,2,Rapid Change Zone,0
2023-02-03 17:00:00-03:00,28.3,77.5,-1.3000000000000007,5.099999999999994,0.882666666666634,30.439999999999998,2,Rapid Change Zone,0
2023-02-03 18:00:00-03:00,27.7,80.8,-0.6000000000000014,3.299999999999997,1.6409999999999778,30.189999999999998,2,Rapid Change Zone,0
2023-02-03 19:00:00-03:00,27.6,81.0,-0.09999999999999787,0.20000000000000284,2.294333333333323,29.910000000000004,2,Rapid Change Zone,0
2023-02-03 20:00:00-03:00,27.5,80.3,-0.10000000000000142,-0.7000000000000028,2.7800000000000047,29.6,2,Rapid Change Zone,0
2023-02-03 21:00:00-03:00,27.3,80.8,-0.1999999999999993,0.5,3.0716666666666894,29.25,2,Rapid Change Zone,0
2023-02-03 22:00:00-03:00,27.1,82.7,-0.1999999999999993,1.9000000000000057,2.9223333333333787,28.830000000000002,2,Rapid Change Zone,0
2023-02-03 23:00:00-03:00,27.0,83.5,-0.10000000000000142,0.7999999999999972,2.2773333333334063,28.380000000000003,2,Rapid Change Zone,0
2023-02-04 00:00:00-03:00,26.8,82.8,-0.1999999999999993,-0.7000000000000028,1.4560000000001008,27.940000000000005,2,Rapid Change Zone,0
2023-02-04 01:00:00-03:00,26.6,82.4,-0.1999999999999993,-0.3999999999999915,0.7583333333334588,27.55,2,Rapid Change Zone,0
2023-02-04 02:00:00-03:00,26.0,85.8,-0.6000000000000014,3.3999999999999915,0.41433333333348155,27.189999999999998,2,Rapid Change Zone,0
2023-02-04 03:00:00-03:00,26.3,85.8,0.3000000000000007,0.0,0.321000000000161,26.990000000000002,2,Rapid Change Zone,0
2023-02-04 04:00:00-03:00,26.4,86.2,0.09999999999999787,0.4000000000000057,0.2848888888890586,26.860000000000003,2,Rapid Change Zone,0
2023-02-04 05:00:00-03:00,25.1,90.8,-1.2999999999999972,4.599999999999994,0.49877777777796184,26.610000000000003,1,Humid Region,0
2023-02-04 06:00:00-03:00,26.0,88.6,0.8999999999999986,-2.200000000000003,0.4271111111113042,26.46,1,Humid Region,0
2023-02-04 07:00:00-03:00,28.6,80.2,2.6000000000000014,-8.399999999999991,0.8387777777779641,26.590000000000003,0,Stable Weather,0
2023-02-04 08:00:00-03:00,30.0,74.3,1.3999999999999986,-5.900000000000006,2.0084444444446152,26.880000000000003,0,Stable Weather,0
2023-02-04 09:00:00-03:00,30.6,71.8,0.6000000000000014,-2.5,3.4004444444445974,27.24,0,Stable Weather,0
2023-02-04 10:00:00-03:00,28.3,83.5,-2.3000000000000007,11.700000000000003,3.478777777777923,27.390000000000004,2,Rapid Change Zone,0
2023-02-04 11:00:00-03:00,29.6,80.6,1.3000000000000007,-2.9000000000000057,3.8521111111112396,27.689999999999998,0,Stable Weather,0
2023-02-04 12:00:00-03:00,30.8,73.1,1.1999999999999993,-7.5,4.353444444444545,28.169999999999998,0,Stable Weather,0
2023-02-04 13:00:00-03:00,31.4,69.4,0.5999999999999979,-3.6999999999999886,4.835111111111179,28.68,0,Stable Weather,0
2023-02-04 14:00:00-03:00,31.4,70.1,0.0,0.6999999999999886,4.801777777777812,29.18,0,Stable Weather,0
2023-02-04 15:00:00-03:00,30.6,73.2,-0.7999999999999972,3.1000000000000085,2.840111111111113,29.73,2,Rapid Change Zone,0
2023-02-04 16:00:00-03:00,29.5,77.5,-1.1000000000000014,4.299999999999997,1.1639999999999793,30.080000000000002,2,Rapid Change Zone,0
2023-02-04 17:00:00-03:00,27.8,85.3,-1.6999999999999993,7.799999999999997,1.4911111111110964,30.0,2,Rapid Change Zone,0
2023-02-04 18:00:00-03:00,25.9,96.9,-1.9000000000000021,11.600000000000009,3.1721111111111266,29.589999999999996,2,Rapid Change Zone,0
2023-02-04 19:00:00-03:00,25.1,98.9,-0.7999999999999972,2.0,4.962666666666719,29.040000000000003,1,Humid Region,0
2023-02-04 20:00:00-03:00,24.9,99.0,-0.20000000000000284,0.09999999999999432,6.677777777777854,28.7,1,Humid Region,0
2023-02-04 21:00:00-03:00,24.4,99.0,-0.5,0.0,8.341777777777889,28.179999999999996,1,Humid Region,0
2023-02-04 22:00:00-03:00,24.4,99.0,0.0,0.0,8.711555555555709,27.54,1,Humid Region,0
2023-02-04 23:00:00-03:00,24.4,99.0,0.0,0.0,7.60711111111131,26.839999999999996,1,Humid Region,0
2023-02-05 00:00:00-03:00,24.4,99.0,0.0,0.0,5.413777777778023,26.139999999999997,1,Humid Region,0
2023-02-05 01:00:00-03:00,24.4,99.0,0.0,0.0,3.1128888888891737,25.52,1,Humid Region,0
2023-02-05 02:00:00-03:00,24.4,99.0,0.0,0.0,1.203222222222542,25.009999999999998,1,Humid Region,0
2023-02-05 03:00:00-03:00,24.5,99.0,0.10000000000000142,0.0,0.24622222222256404,24.68,1,Humid Region,0
2023-02-05 04:00:00-03:00,24.5,99.0,0.0,0.0,0.06266666666701876,24.54,1,Humid Region,0
2023-02-05 05:00:00-03:00,24.5,99.0,0.0,0.0,0.024000000000356115,24.48,1,Humid Region,0
2023-02-05 06:00:00-03:00,25.1,99.0,0.6000000000000014,0.0,0.04666666666702172,24.5,1,Humid Region,0
2023-02-05 07:00:00-03:00,26.2,98.4,1.0999999999999979,-0.5999999999999943,0.3306666666670077,24.68,1,Humid Region,0
2023-02-05 08:00:00-03:00,29.7,81.7,3.5,-16.700000000000003,2.809888888889186,25.21,0,Stable Weather,0
2023-02-05 09:00:00-03:00,30.5,77.1,0.8000000000000007,-4.6000000000000085,5.432888888889138,25.82,0,Stable Weather,0
2023-02-05 10:00:00-03:00,30.0,79.1,-0.5,2.0,6.801777777777982,26.380000000000003,0,Stable Weather,0
2023-02-05 11:00:00-03:00,30.5,78.9,0.5,-0.19999999999998863,7.838777777777937,26.99,0,Stable Weather,0
2023-02-05 12:00:00-03:00,30.9,76.8,0.3999999999999986,-2.1000000000000085,8.322666666666777,27.639999999999997,0,Stable Weather,0
2023-02-05 13:00:00-03:00,31.1,75.0,0.20000000000000284,-1.7999999999999972,8.073333333333396,28.3,0,Stable Weather,0
2023-02-05 14:00:00-03:00,30.7,74.5,-0.40000000000000213,-0.5,6.681777777777797,28.919999999999998,0,Stable Weather,0
2023-02-05 15:00:00-03:00,29.6,77.4,-1.0999999999999979,2.9000000000000057,4.27344444444443,29.43,2,Rapid Change Zone,0
2023-02-05 16:00:00-03:00,28.8,81.8,-0.8000000000000007,4.3999999999999915,2.082222222222186,29.8,2,Rapid Change Zone,0
2023-02-05 17:00:00-03:00,28.1,84.8,-0.6999999999999993,3.0,0.9232222222221718,29.99,2,Rapid Change Zone,0
2023-02-05 18:00:00-03:00,27.6,86.6,-0.5,1.7999999999999972,1.4995555555555162,29.78,2,Rapid Change Zone,0
2023-02-05 19:00:00-03:00,27.4,87.6,-0.20000000000000284,1.0,1.9645555555555339,29.47,2,Rapid Change Zone,0
2023-02-05 20:00:00-03:00,27.1,90.1,-0.29999999999999716,2.5,2.463999999999992,29.18,2,Rapid Change Zone,0
2023-02-05 21:00:00-03:00,26.1,95.9,-1.0,5.800000000000011,3.1093333333333444,28.74,2,Rapid Change Zone,0
2023-02-05 22:00:00-03:00,25.2,99.0,-0.9000000000000021,3.0999999999999943,3.6223333333333696,28.170000000000005,1,Humid Region,0
2023-02-05 23:00:00-03:00,24.5,98.9,-0.6999999999999993,-0.09999999999999432,3.6810000000000636,27.51,1,Humid Region,0
2023-02-06 00:00:00-03:00,24.2,99.0,-0.3000000000000007,0.09999999999999432,3.2982222222223134,26.860000000000003,1,Humid Region,0
2023-02-06 01:00:00-03:00,24.2,99.0,0.0,0.0,2.926222222222334,26.32,1,Humid Region,0
2023-02-06 02:00:00-03:00,24.2,99.0,0.0,0.0,2.507111111111242,25.860000000000003,1,Humid Region,0
2023-02-06 03:00:00-03:00,24.1,99.0,-0.09999999999999787,0.0,2.116000000000149,25.46,1,Humid Region,0
2023-02-06 04:00:00-03:00,23.8,99.0,-0.3000000000000007,0.0,1.7528888888890557,25.08,1,Humid Region,0
2023-02-06 05:00:00-03:00,23.1,99.0,-0.6999999999999993,0.0,1.385000000000189,24.65,1,Humid Region,0
2023-02-06 06:00:00-03:00,23.3,99.0,0.1999999999999993,0.0,0.7601111111113195,24.27,1,Humid Region,0
2023-02-06 07:00:00-03:00,23.1,99.0,-0.1999999999999993,0.0,0.44011111111133544,23.97,1,Humid Region,0
2023-02-06 08:00:00-03:00,23.0,99.0,-0.10000000000000142,0.0,0.32277777777801586,23.75,1,Humid Region,0
2023-02-06 09:00:00-03:00,23.1,99.0,0.10000000000000142,0.0,0.2854444444446916,23.610000000000003,1,Humid Region,0
2023-02-06 10:00:00-03:00,23.2,99.0,0.09999999999999787,0.0,0.25433333333358776,23.51,1,Humid Region,0
2023-02-06 11:00:00-03:00,23.1,99.0,-0.09999999999999787,0.0,0.20666666666692915,23.4,1,Humid Region,0
2023-02-06 12:00:00-03:00,23.0,98.9,-0.10000000000000142,-0.09999999999999432,0.13733333333360503,23.28,1,Humid Region,0
2023-02-06 13:00:00-03:00,22.8,99.0,-0.1999999999999993,0.09999999999999432,0.0694444444447254,23.15,1,Humid Region,0
2023-02-06 14:00:00-03:00,24.2,95.2,1.3999999999999986,-3.799999999999997,0.14322222222250003,23.19,1,Humid Region,0
2023-02-06 15:00:00-03:00,25.2,94.1,1.0,-1.1000000000000085,0.5422222222224838,23.4,1,Humid Region,0
2023-02-06 16:00:00-03:00,25.9,93.4,0.6999999999999993,-0.6999999999999886,1.1604444444446846,23.66,1,Humid Region,0
2023-02-06 17:00:00-03:00,25.4,97.2,-0.5,3.799999999999997,1.4032222222224442,23.89,1,Humid Region,0
2023-02-06 18:00:00-03:00,24.3,99.0,-1.0999999999999979,1.7999999999999972,1.3151111111113225,24.020000000000003,1,Humid Region,0
2023-02-06 19:00:00-03:00,23.7,99.0,-0.6000000000000014,0.0,1.2284444444446512,24.080000000000002,1,Humid Region,0
2023-02-06 20:00:00-03:00,23.3,99.0,-0.3999999999999986,0.0,1.2098888888890944,24.09,1,Humid Region,0
2023-02-06 21:00:00-03:00,23.0,99.0,-0.3000000000000007,0.0,1.2328888888890956,24.080000000000002,1,Humid Region,0
2023-02-06 22:00:00-03:00,22.7,99.0,-0.3000000000000007,0.0,1.3138888888890983,24.05,1,Humid Region,0
2023-02-06 23:00:00-03:00,22.4,99.0,-0.3000000000000007,0.0,1.4410000000002137,24.009999999999998,1,Humid Region,0
2023-02-07 00:00:00-03:00,22.2,99.0,-0.1999999999999993,0.0,1.7565555555557877,23.81,1,Humid Region,0
2023-02-07 01:00:00-03:00,22.0,99.0,-0.1999999999999993,0.0,1.792111111111373,23.49,1,Humid Region,0
2023-02-07 02:00:00-03:00,21.6,99.0,-0.3999999999999986,0.0,1.3382222222225237,23.06,1,Humid Region,0
2023-02-07 03:00:00-03:00,21.3,99.0,-0.3000000000000007,0.0,0.8872222222225622,22.65,1,Humid Region,0
2023-02-07 04:00:00-03:00,21.1,99.0,-0.1999999999999993,0.0,0.7378888888892572,22.33,1,Humid Region,0
2023-02-07 05:00:00-03:00,21.1,99.0,0.0,0.0,0.6223333333337254,22.07,1,Humid Region,0
2023-02-07 06:00:00-03:00,22.4,99.0,1.2999999999999972,0.0,0.4573333333337335,21.979999999999997,1,Humid Region,0
2023-02-07 07:00:00-03:00,26.8,88.6,4.400000000000002,-10.400000000000006,2.762666666667032,22.36,0,Stable Weather,0
2023-02-07 08:00:00-03:00,29.2,75.9,2.3999999999999986,-12.699999999999989,7.478777777778082,23.009999999999998,0,Stable Weather,0
2023-02-07 09:00:00-03:00,28.3,79.3,-0.8999999999999986,3.3999999999999915,10.160000000000252,23.6,0,Stable Weather,0
2023-02-07 10:00:00-03:00,29.5,69.7,1.1999999999999993,-9.599999999999994,13.217888888889076,24.330000000000002,0,Stable Weather,0
2023-02-07 11:00:00-03:00,30.0,68.1,0.5,-1.6000000000000085,15.47566666666678,25.130000000000003,0,Stable Weather,0
2023-02-07 12:00:00-03:00,29.8,68.8,-0.1999999999999993,0.7000000000000028,15.767222222222264,25.95,0,Stable Weather,0
2023-02-07 13:00:00-03:00,30.9,63.6,1.0999999999999979,-5.199999999999996,15.063222222222171,26.910000000000004,0,Stable Weather,0
2023-02-07 14:00:00-03:00,30.6,61.6,-0.29999999999999716,-2.0,11.822666666666528,27.860000000000003,0,Stable Weather,0
2023-02-07 15:00:00-03:00,30.0,63.3,-0.6000000000000014,1.6999999999999957,6.3738888888886684,28.75,0,Stable Weather,0
2023-02-07 16:00:00-03:00,28.8,64.6,-1.1999999999999993,1.2999999999999972,1.438777777777495,29.390000000000004,2,Rapid Change Zone,0
2023-02-07 17:00:00-03:00,27.4,67.5,-1.4000000000000021,2.9000000000000057,1.1294444444441578,29.45,2,Rapid Change Zone,0
2023-02-07 18:00:00-03:00,26.6,72.6,-0.7999999999999972,5.099999999999994,1.9498888888886268,29.190000000000005,2,Rapid Change Zone,0
2023-02-07 19:00:00-03:00,26.3,71.8,-0.3000000000000007,-0.7999999999999972,2.7454444444442014,28.99,2,Rapid Change Zone,0
2023-02-07 20:00:00-03:00,24.8,80.2,-1.5,8.400000000000006,4.4217777777775815,28.52,2,Rapid Change Zone,0
2023-02-07 21:00:00-03:00,22.5,91.7,-2.3000000000000007,11.5,7.580111111110991,27.77,1,Humid Region,0
2023-02-07 22:00:00-03:00,21.8,95.3,-0.6999999999999993,3.5999999999999943,10.371222222222181,26.97,1,Humid Region,0
2023-02-07 23:00:00-03:00,21.4,97.5,-0.40000000000000213,2.200000000000003,11.099555555555616,26.02,1,Humid Region,0
2023-02-08 00:00:00-03:00,21.0,98.4,-0.3999999999999986,0.9000000000000057,10.544888888889044,25.06,1,Humid Region,0
2023-02-08 01:00:00-03:00,20.6,99.0,-0.3999999999999986,0.5999999999999943,9.061777777778028,24.12,1,Humid Region,0
2023-02-08 02:00:00-03:00,20.4,99.0,-0.20000000000000284,0.0,7.381777777778116,23.28,1,Humid Region,0
2023-02-08 03:00:00-03:00,20.4,99.0,0.0,0.0,5.872888888889304,22.580000000000002,1,Humid Region,0
2023-02-08 04:00:00-03:00,20.4,99.0,0.0,0.0,4.178222222222703,21.96,1,Humid Region,0
2023-02-08 05:00:00-03:00,20.4,99.0,0.0,0.0,1.9690000000005423,21.369999999999997,1,Humid Region,0
2023-02-08 06:00:00-03:00,23.5,90.4,3.1000000000000014,-8.599999999999994,1.1471111111116672,21.240000000000002,1,Humid Region,0
2023-02-08 07:00:00-03:00,26.9,80.1,3.3999999999999986,-10.300000000000011,4.31511111111162,21.68,0,Stable Weather,0
2023-02-08 08:00:00-03:00,29.1,75.9,2.200000000000003,-4.199999999999989,9.838777777778214,22.41,0,Stable Weather,0
2023-02-08 09:00:00-03:00,29.0,76.2,-0.10000000000000142,0.29999999999999716,13.909000000000354,23.169999999999998,0,Stable Weather,0
2023-02-08 10:00:00-03:00,29.6,74.7,0.6000000000000014,-1.5,17.157888888889154,24.029999999999998,0,Stable Weather,0
2023-02-08 11:00:00-03:00,30.1,73.2,0.5,-1.5,18.941777777777943,24.98,0,Stable Weather,0
2023-02-08 12:00:00-03:00,30.6,71.5,0.5,-1.7000000000000028,18.96444444444451,26.0,0,Stable Weather,0
2023-02-08 13:00:00-03:00,29.4,74.7,-1.2000000000000028,3.200000000000003,15.864444444444413,26.9,0,Stable Weather,0
2023-02-08 14:00:00-03:00,29.3,75.8,-0.09999999999999787,1.0999999999999943,10.929888888888767,27.790000000000003,0,Stable Weather,0
2023-02-08 15:00:00-03:00,29.0,75.6,-0.3000000000000007,-0.20000000000000284,4.202777777777568,28.65,2,Rapid Change Zone,0
2023-02-08 16:00:00-03:00,28.3,76.7,-0.6999999999999993,1.1000000000000085,1.0134444444441872,29.129999999999995,2,Rapid Change Zone,0
2023-02-08 17:00:00-03:00,27.5,78.5,-0.8000000000000007,1.7999999999999972,0.7521111111108476,29.189999999999998,2,Rapid Change Zone,0
2023-02-08 18:00:00-03:00,26.9,80.7,-0.6000000000000014,2.200000000000003,1.2801111111108718,28.97,2,Rapid Change Zone,0
2023-02-08 19:00:00-03:00,26.6,81.9,-0.29999999999999716,1.2000000000000028,1.8401111111108979,28.73,2,Rapid Change Zone,0
2023-02-08 20:00:00-03:00,26.0,85.5,-0.6000000000000014,3.5999999999999943,2.440111111110938,28.369999999999997,2,Rapid Change Zone,0
2023-02-08 22:00:00-03:00,23.6,96.8,-2.3999999999999986,11.299999999999997,4.166222222222121,27.72,1,Humid Region,0
2023-02-08 23:00:00-03:00,23.4,98.2,-0.20000000000000284,1.4000000000000057,4.742222222222206,27.0,1,Humid Region,0
2023-02-09 00:00:00-03:00,23.4,98.8,0.0,0.5999999999999943,5.142222222222276,26.4,1,Humid Region,0
2023-02-09 01:00:00-03:00,23.1,99.0,-0.29999999999999716,0.20000000000000284,4.990666666666791,25.78,1,Humid Region,0
2023-02-09 02:00:00-03:00,22.9,99.0,-0.20000000000000284,0.0,4.346777777777971,25.169999999999998,1,Humid Region,0
2023-02-09 03:00:00-03:00,22.7,99.0,-0.1999999999999993,0.0,3.587666666666925,24.61,1,Humid Region,0
2023-02-09 04:00:00-03:00,22.6,99.0,-0.09999999999999787,0.0,2.8417777777780935,24.119999999999997,1,Humid Region,0
2023-02-09 07:00:00-03:00,27.0,89.7,4.399999999999999,-9.299999999999997,2.9045555555558717,24.130000000000003,0,Stable Weather,0
2023-02-09 08:00:00-03:00,28.4,85.8,1.3999999999999986,-3.9000000000000057,4.216555555555848,24.31,0,Stable Weather,0
2023-02-09 09:00:00-03:00,29.7,81.4,1.3000000000000007,-4.3999999999999915,6.975111111111359,24.68,0,Stable Weather,0
2023-02-09 10:00:00-03:00,28.0,88.0,-1.6999999999999993,6.599999999999994,7.855111111111309,25.119999999999997,2,Rapid Change Zone,0
2023-02-09 11:00:00-03:00,29.6,81.6,1.6000000000000014,-6.400000000000006,9.329333333333462,25.74,0,Stable Weather,0
2023-02-09 12:00:00-03:00,28.5,85.1,-1.1000000000000014,3.5,9.278333333333403,26.25,2,Rapid Change Zone,0
2023-02-09 13:00:00-03:00,24.7,98.6,-3.8000000000000007,13.5,8.414333333333389,26.409999999999997,1,Humid Region,0
2023-02-09 14:00:00-03:00,24.3,99.0,-0.3999999999999986,0.4000000000000057,7.518333333333372,26.55,1,Humid Region,0
2023-02-09 15:00:00-03:00,24.6,99.0,0.3000000000000007,0.0,6.253777777777795,26.74,1,Humid Region,0
2023-02-09 16:00:00-03:00,24.6,99.0,0.0,0.0,4.813777777777774,26.939999999999998,1,Humid Region,0
2023-02-09 17:00:00-03:00,24.3,99.0,-0.3000000000000007,0.0,5.506777777777803,26.669999999999998,1,Humid Region,0
2023-02-09 18:00:00-03:00,24.2,99.0,-0.10000000000000142,0.0,5.656111111111182,26.25,1,Humid Region,0
2023-02-09 19:00:00-03:00,24.0,99.0,-0.1999999999999993,0.0,4.535111111111244,25.68,1,Humid Region,0
2023-02-09 21:00:00-03:00,23.9,99.0,-0.10000000000000142,0.0,4.102333333333512,25.270000000000003,1,Humid Region,0
2023-02-10 00:00:00-03:00,23.8,99.0,-0.09999999999999787,0.0,1.8854444444446854,24.69,1,Humid Region,0
2023-02-10 06:00:00-03:00,25.2,98.5,1.3999999999999986,-0.5,0.18044444444472252,24.36,1,Humid Region,0
2023-02-10 07:00:00-03:00,28.5,83.7,3.3000000000000007,-14.799999999999997,1.9115555555557928,24.740000000000002,0,Stable Weather,0
2023-02-10 09:00:00-03:00,29.9,76.6,1.3999999999999986,-7.1000000000000085,4.500000000000177,25.3,0,Stable Weather,0
2023-02-10 10:00:00-03:00,29.9,76.4,0.0,-0.19999999999998863,6.484555555555676,25.830000000000002,0,Stable Weather,0
2023-02-10 11:00:00-03:00,30.1,75.0,0.20000000000000284,-1.4000000000000057,8.006222222222288,26.380000000000003,0,Stable Weather,0
2023-02-10 12:00:00-03:00,30.4,72.8,0.29999999999999716,-2.200000000000003,8.907666666666671,26.99,0,Stable Weather,0
2023-02-10 13:00:00-03:00,30.3,72.8,-0.09999999999999787,0.0,8.84666666666661,27.6,0,Stable Weather,0
2023-02-10 14:00:00-03:00,30.1,72.7,-0.1999999999999993,-0.09999999999999432,7.6876666666665505,28.21,0,Stable Weather,0
2023-02-10 15:00:00-03:00,30.2,73.0,0.09999999999999787,0.29999999999999716,5.622666666666489,28.840000000000003,0,Stable Weather,0
2023-02-10 16:00:00-03:00,29.5,74.9,-0.6999999999999993,1.9000000000000057,2.4876666666664353,29.410000000000004,2,Rapid Change Zone,0
2023-02-10 17:00:00-03:00,27.8,80.5,-1.6999999999999993,5.599999999999994,0.7312222222219654,29.670000000000005,2,Rapid Change Zone,0
2023-02-11 11:00:00-03:00,30.3,73.5,2.5,-7.0,0.5872222222219476,29.85,0,Stable Weather,0
2023-02-11 12:00:00-03:00,31.2,67.6,0.8999999999999986,-5.900000000000006,0.7706666666663785,29.98,0,Stable Weather,0
2023-02-11 14:00:00-03:00,30.8,69.4,-0.3999999999999986,1.8000000000000114,0.8356666666663694,30.07,2,Rapid Change Zone,0
2023-02-11 15:00:00-03:00,30.2,73.0,-0.6000000000000014,3.5999999999999943,0.8373333333330348,30.080000000000002,2,Rapid Change Zone,0
2023-02-11 18:00:00-03:00,27.0,80.2,-3.1999999999999993,7.200000000000003,1.7515555555552933,29.740000000000002,2,Rapid Change Zone,0
2023-02-11 21:00:00-03:00,26.2,87.6,-0.8000000000000007,7.3999999999999915,2.922333333333115,29.330000000000002,2,Rapid Change Zone,0
2023-02-11 22:00:00-03:00,24.9,92.4,-1.3000000000000007,4.800000000000011,4.736555555555394,28.809999999999995,2,Rapid Change Zone,0
2023-02-11 23:00:00-03:00,23.6,98.1,-1.2999999999999972,5.699999999999989,7.053888888888796,28.15,1,Humid Region,0
2023-02-12 08:00:00-03:00,30.0,77.6,6.399999999999999,-20.5,7.22888888888879,28.2,0,Stable Weather,0
2023-02-12 09:00:00-03:00,30.2,74.8,0.1999999999999993,-2.799999999999997,7.591555555555429,28.439999999999998,0,Stable Weather,0
2023-02-12 11:00:00-03:00,31.2,70.4,1.0,-4.3999999999999915,8.044555555555418,28.53,0,Stable Weather,0
2023-02-12 12:00:00-03:00,31.1,71.1,-0.09999999999999787,0.6999999999999886,7.986222222222086,28.52,0,Stable Weather,0
2023-02-12 14:00:00-03:00,31.2,72.5,0.09999999999999787,1.4000000000000057,8.204888888888746,28.559999999999995,0,Stable Weather,0
2023-02-13 09:00:00-03:00,30.8,73.7,-0.3999999999999986,1.2000000000000028,8.459555555555404,28.619999999999997,0,Stable Weather,0
2023-02-13 10:00:00-03:00,30.6,74.7,-0.1999999999999993,1.0,8.459555555555362,28.98,0,Stable Weather,0
2023-02-13 11:00:00-03:00,30.3,75.1,-0.3000000000000007,0.3999999999999915,7.607666666666424,29.390000000000004,0,Stable Weather,0
2023-02-13 12:00:00-03:00,30.7,72.6,0.3999999999999986,-2.5,5.184555555555241,29.97,0,Stable Weather,0
2023-02-13 13:00:00-03:00,30.0,74.3,-0.6999999999999993,1.7000000000000028,0.220999999999608,30.610000000000003,2,Rapid Change Zone,0
2023-02-13 14:00:00-03:00,30.6,73.5,0.6000000000000014,-0.7999999999999972,0.1756666666662671,30.670000000000005,2,Rapid Change Zone,0
2023-02-13 15:00:00-03:00,30.3,73.8,-0.3000000000000007,0.29999999999999716,0.16622222222182126,30.68,2,Rapid Change Zone,0
2023-02-13 16:00:00-03:00,29.3,77.2,-1.0,3.4000000000000057,0.3076666666662905,30.49,2,Rapid Change Zone,0
2023-02-13 17:00:00-03:00,28.1,81.3,-1.1999999999999993,4.099999999999994,0.8009999999996622,30.190000000000005,2,Rapid Change Zone,0
2023-02-13 18:00:00-03:00,27.4,83.8,-0.7000000000000028,2.5,1.392111111110824,29.810000000000002,2,Rapid Change Zone,0
2023-02-13 20:00:00-03:00,27.2,86.8,-0.1999999999999993,3.0,1.896111111110872,29.45,2,Rapid Change Zone,0
2023-02-13 22:00:00-03:00,27.0,87.3,-0.1999999999999993,0.5,2.272111111110918,29.089999999999996,2,Rapid Change Zone,0
2023-02-13 23:00:00-03:00,26.9,88.5,-0.10000000000000142,1.2000000000000028,2.513888888888739,28.75,2,Rapid Change Zone,0
2023-02-14 05:00:00-03:00,26.8,87.9,-0.09999999999999787,-0.5999999999999943,2.344888888888788,28.360000000000003,2,Rapid Change Zone,0
2023-02-14 06:00:00-03:00,27.4,86.4,0.5999999999999979,-1.5,2.0733333333332657,28.1,2,Rapid Change Zone,0
2023-02-14 07:00:00-03:00,28.8,81.2,1.4000000000000021,-5.200000000000003,1.3973333333332885,27.919999999999998,0,Stable Weather,0
2023-02-14 08:00:00-03:00,29.2,79.4,0.3999999999999986,-1.7999999999999972,0.9365555555555246,27.809999999999995,2,Rapid Change Zone,0
2023-02-14 09:00:00-03:00,30.2,75.5,1.0,-3.9000000000000057,1.315555555555513,27.9,0,Stable Weather,0
2023-02-14 10:00:00-03:00,30.8,73.8,0.6000000000000014,-1.7000000000000028,2.16455555555548,28.169999999999998,0,Stable Weather,0
2023-02-14 11:00:00-03:00,30.7,74.7,-0.10000000000000142,0.9000000000000057,2.6888888888887714,28.5,2,Rapid Change Zone,0
